system:index,aspect_deg,date,dewpoint_k,elevation_m,fire_label,landcover,ndvi,precip_total_m,slope_deg,temp_mean_k,wind_speed,.geo
124,252.79835774074968,2025-03-15,278.3076977048602,514,0,10,0.3597298956414979,8.256482286839173E-5,10.845352895734534,300.37279619489397,1.3639429858837322,"{""type"":""Point"",""coordinates"":[80.97363088786314,21.759311472158696]}"
125,35.61348428890726,2025-03-15,280.3997794105893,308,0,40,0.2681086519114688,1.3334027961775519E-5,1.7108056054933791,300.86766342889695,0.9682366501316527,"{""type"":""Point"",""coordinates"":[80.49490146196563,21.451489816179752]}"
126,294.9643124104819,2025-03-15,281.18890585218156,307,0,10,0.37095928708719206,1.3334027961775519E-5,3.2927197869671803,300.73181079682854,0.7891123168208248,"{""type"":""Point"",""coordinates"":[82.40253240207957,21.393316975449547]}"
127,294.6224532366546,2025-03-15,279.9223624184018,423,0,40,0.28412017167381975,2.8575705690769837E-4,3.335431604447295,297.76245625813806,1.0101149240254677,"{""type"":""Point"",""coordinates"":[80.59185881739472,23.563698948029675]}"
128,146.03464931256173,2025-03-15,286.39297253744945,899,0,10,0.5214534209509084,4.6608320907637335E-5,17.851016922039392,297.61935497465583,0.36418072693459425,"{""type"":""Point"",""coordinates"":[84.21954623396725,19.14700630513448]}"
129,320.6889208103073,2025-03-15,280.52866822197325,499,0,10,0.41720804943749007,3.9343284769444153E-4,2.3960939735387594,297.5577559698196,1.3536201094988027,"{""type"":""Point"",""coordinates"":[83.72482237470416,23.657912125324586]}"
130,204.7622883511596,2025-03-15,278.80666882651195,668,0,10,0.5928429423459245,1.3334027961775519E-5,7.113070598291532,300.0207396007719,1.0458872274774196,"{""type"":""Point"",""coordinates"":[80.50111536698402,21.701660843261312]}"
131,208.17607425760463,2025-03-15,283.4961626416161,158,0,10,0.48638931689779147,1.3334027961775519E-5,1.0520544058567685,301.1419961111886,0.4834355967255558,"{""type"":""Point"",""coordinates"":[84.09366859791976,21.023503638995017]}"
132,246.76577846452756,2025-03-15,284.9922563916161,453,0,10,0.341168337366056,1.7953387931868292E-5,25.26252308472079,301.98339771089104,0.514892121890981,"{""type"":""Point"",""coordinates"":[80.2867389781,17.83503147687602]}"
133,270.0,2025-03-15,279.3460277829851,655,0,40,0.5174611266887587,1.3334027961775519E-5,0.4930424403927232,299.71020435151604,0.862886573359591,"{""type"":""Point"",""coordinates"":[82.050175412618,19.85463339079987]}"
134,-0.0,2025-03-15,282.2850856326876,244,0,40,0.2512418300653595,1.3334027961775519E-5,0.9274099368611016,301.6062353224981,0.3896289562499341,"{""type"":""Point"",""coordinates"":[83.18324854260705,20.524263620518123]}"
135,187.60492759301073,2025-03-15,281.48878029414584,274,0,10,0.4304229195088677,1.3334027961775519E-5,3.7375749748774774,301.8050297328404,0.5496167112093543,"{""type"":""Point"",""coordinates"":[83.18521638086872,20.57496940308143]}"
136,152.02309537860688,2025-03-15,280.52057089124406,301,1,40,0.3231777863478596,1.3334027961775519E-5,2.0995067104412612,300.6024685814267,0.29643829969423957,"{""type"":""Point"",""coordinates"":[82.62432761767028,19.733123915728704]}"
137,133.46916379960865,2025-03-15,283.15326132093156,896,0,40,0.290304396843292,1.3334027961775519E-5,2.021412407346553,296.84485371907556,0.2630765029433272,"{""type"":""Point"",""coordinates"":[82.92922152214643,18.568269657202478]}"
138,90.0,2025-03-15,280.14133330753873,353,0,10,0.3198458574181118,1.9085876182600714E-5,0.5018202971312201,298.6203954787482,1.4181420600779924,"{""type"":""Point"",""coordinates"":[82.44665995556124,22.466187760163162]}"
139,208.34966906936108,2025-03-15,280.0701488767352,452,0,10,0.3129175946547884,1.3334027961775519E-5,5.254657521078098,300.45909990583147,1.0128898407541531,"{""type"":""Point"",""coordinates"":[83.77461477013233,22.077405491366722]}"
140,227.37542571933145,2025-03-15,278.6977065404256,669,0,40,0.2037037037037037,1.5245126886753724E-4,2.053540822410193,297.80207098098026,1.324726684624027,"{""type"":""Point"",""coordinates"":[80.84213356781424,23.024026143415764]}"
141,270.0,2025-03-15,280.8205092748006,366,0,10,0.33544103699019917,1.3334027961775519E-5,2.963337843222495,301.14935520717074,0.5583465978673957,"{""type"":""Point"",""coordinates"":[80.84204070794515,20.260280753445034]}"
142,234.63520165106848,2025-03-15,282.5378351211548,598,0,50,0.3425973580373992,1.3334027961775519E-5,2.402329760396275,298.44448634556363,0.23334816284637983,"{""type"":""Point"",""coordinates"":[82.57924905565014,18.858598349430014]}"
143,215.43878060435964,2025-03-15,280.783248765128,361,0,40,0.3123983485549856,1.3334027961775519E-5,1.7070873643549227,300.6998865036738,0.7843892300091038,"{""type"":""Point"",""coordinates"":[81.51524491577177,20.487084601124927]}"
144,297.27319878440994,2025-03-15,279.97167882465186,686,0,10,0.6006125574272588,4.470770279922931E-4,9.03266939720826,297.1681772867838,1.0920817767803914,"{""type"":""Point"",""coordinates"":[83.00488776397962,23.576790181755953]}"
145,332.0384048886234,2025-03-15,279.78717826661614,645,0,40,0.8100177080698204,1.3334027961775519E-5,1.0499569026826001,300.28186543782556,0.7409025437245363,"{""type"":""Point"",""coordinates"":[82.0692404543971,19.62942274651988]}"
146,139.79666175256355,2025-03-15,278.6977065404256,658,0,40,0.21953445915107256,1.5245126886753724E-4,5.448217638740137,297.80207098098026,1.324726684624027,"{""type"":""Point"",""coordinates"":[80.83357314263155,23.035421851832194]}"
147,133.42437762313037,2025-03-15,283.5923598607381,511,0,10,0.40477667493796526,1.3334027961775519E-5,3.3693125448752497,300.14165896461134,0.39147492871274664,"{""type"":""Point"",""coordinates"":[81.25259978074696,18.833466762852375]}"
148,305.20357076095195,2025-03-15,280.1591323216756,399,0,10,0.3692713484998352,1.3334027961775519E-5,7.201780299887208,300.08800034295945,0.3273083965863204,"{""type"":""Point"",""coordinates"":[80.98355623415739,19.832897580445636]}"
149,-0.0,2025-03-15,279.8913158689226,306,0,40,0.2102803738317757,6.42959992447345E-5,0.0,300.43978954496833,1.2226267569540228,"{""type"":""Point"",""coordinates"":[81.37357118203775,21.899637820514414]}"
150,83.35251980229528,2025-03-15,287.2647289548601,299,0,30,0.25579103006407095,1.592683000950501E-5,48.20688384600896,300.9130387079148,0.22761374255725902,"{""type"":""Point"",""coordinates"":[83.25222075737743,18.751783738073787]}"
151,83.48453276904281,2025-03-15,281.5616678964524,332,0,30,0.36799612465687065,7.535045067825763E-4,4.07998177688019,297.54621741885234,1.5475213733881636,"{""type"":""Point"",""coordinates"":[83.39640542291248,23.982019223116865]}"
152,46.547001027442185,2025-03-15,283.64980847494945,863,0,40,0.44505955376614664,1.3334027961775519E-5,0.6742534195040529,297.66653224400113,0.24008796149652745,"{""type"":""Point"",""coordinates"":[82.8443806224918,18.6648710105892]}"
153,199.79323941663498,2025-03-15,280.7791739418393,271,0,40,0.49916943521594687,1.3334027961775519E-5,1.4782623518536648,300.081036522275,0.8535716435629326,"{""type"":""Point"",""coordinates"":[82.24852312970889,22.148057513628505]}"
154,237.8946322016739,2025-03-15,282.51711223238993,281,1,40,0.34496567505720827,1.4451615051314093E-5,1.744577185730603,299.72124880836117,0.05817521686828241,"{""type"":""Point"",""coordinates"":[83.70710388985812,19.75565402304953]}"
155,90.0,2025-03-15,280.1757396970476,378,1,30,0.2915902541262772,7.752823038487122E-5,0.5011080133867762,299.5526173909505,1.5013956750497581,"{""type"":""Point"",""coordinates"":[81.40878618265695,22.268368770848998]}"
156,112.01270334517386,2025-03-15,285.8546540850685,310,0,30,0.36047548291233283,1.9652120307966925E-5,3.7066433935776035,299.41705540248324,0.1800721751535179,"{""type"":""Point"",""coordinates"":[83.73330805018523,19.38203695074053]}"
157,180.0,2025-03-15,277.6740888413929,914,0,40,0.384907091391733,4.089896599808185E-4,2.3174627380815918,296.38696216401604,1.8232968565681595,"{""type"":""Point"",""coordinates"":[81.72187030005136,22.891988987572347]}"
158,83.41665902922382,2025-03-15,278.4716788246518,502,0,10,0.4801817327275576,1.3334027961775519E-5,4.03823917858686,297.9345928373791,1.4056176622583156,"{""type"":""Point"",""coordinates"":[82.90100838240251,22.590737224127366]}"
159,143.73666925822616,2025-03-15,282.3650068101429,667,0,10,0.22015823873409013,1.3334027961775519E-5,14.627531008553683,298.9486599876767,0.23495300738270383,"{""type"":""Point"",""coordinates"":[82.82036366494236,19.312180744915715]}"
160,97.61418422833518,2025-03-15,279.91180624280656,420,0,10,0.28712279653420975,1.3334027961775519E-5,3.49557550514818,301.076659429641,0.6298349881188677,"{""type"":""Point"",""coordinates"":[81.94552267580951,20.64805509833585]}"
161,38.94097592697457,2025-03-15,277.7724542617798,655,0,10,0.5581727337615988,1.5724944277195618E-4,4.758881241242786,299.7982926141648,1.4680883455943892,"{""type"":""Point"",""coordinates"":[80.91382639308371,21.855470929685875]}"
162,90.0,2025-03-15,283.157022249131,147,0,40,0.43866171003717475,1.3334027961775519E-5,0.4970130109235341,301.45143854050406,0.5557772593067738,"{""type"":""Point"",""coordinates"":[83.77225802679882,21.08542450587293]}"
163,185.27815089766523,2025-03-15,286.962697937375,254,0,10,0.4057437407952872,2.069520159153626E-5,20.5009779832527,299.2324676513672,0.413472639943711,"{""type"":""Point"",""coordinates"":[84.38265022240991,19.73500151375545]}"
164,270.0,2025-03-15,283.5984575634911,140,0,40,0.7527865104315519,1.3334027961775519E-5,2.487248158286202,301.10167221795945,0.5855422233568005,"{""type"":""Point"",""coordinates"":[83.92706768332074,21.30532194409466]}"
165,284.8377384083053,2025-03-15,278.266897156125,587,0,40,0.6636880584890333,2.7400724128767706E-5,3.617031504891832,299.4164334251767,1.2773151831667506,"{""type"":""Point"",""coordinates"":[80.60068331336521,21.996232070932354]}"
166,19.18825601182603,2025-03-15,278.393356187003,841,0,10,0.6473372781065089,2.0639347238926575E-4,12.092803984312518,297.1955210367838,1.2895387507080587,"{""type"":""Point"",""coordinates"":[80.90058299720774,23.143800163164805]}"
167,313.09038941502575,2025-03-15,281.2907938730149,367,0,10,0.27408210269611166,1.3334027961775519E-5,1.3574114840114893,300.64648364839104,0.6796610629152178,"{""type"":""Point"",""coordinates"":[81.8367397240587,20.696148982127056]}"
168,190.1021437532146,2025-03-15,281.95719896044045,126,0,30,0.2698979591836735,1.3334027961775519E-5,2.824000844574476,301.804442632766,0.5368029644826325,"{""type"":""Point"",""coordinates"":[83.71658666073385,20.697364334714333]}"
169,347.84868613836335,2025-03-15,281.611379578,219,0,40,0.16416091019910606,1.3334027961775519E-5,2.3705153003531265,300.50043523879276,0.746874100935274,"{""type"":""Point"",""coordinates"":[84.22829552312768,21.742542591858403]}"
170,260.53887307016794,2025-03-15,281.9453058242798,814,0,10,0.6205032618825722,1.3334027961775519E-5,8.402853224479252,300.5683353969029,0.44124002498866666,"{""type"":""Point"",""coordinates"":[81.03789080994731,19.20915133819555]}"
171,84.20182457676341,2025-03-15,280.899703843253,410,0,30,0.24614040198077483,3.753351374058411E-5,17.76918996892342,296.82399713425406,1.197414920941648,"{""type"":""Point"",""coordinates"":[81.96708988895372,23.950459593182675]}"
172,138.41703223117347,2025-03-15,278.312539827256,1029,0,10,0.5795817086139666,2.2287415666966126E-4,16.286290749042497,296.1504131498791,1.6155942904458784,"{""type"":""Point"",""coordinates"":[83.90110693254303,23.321706594886546]}"
173,276.6825447204191,2025-03-15,281.0981785456339,646,0,10,0.5413088540124371,1.3334027961775519E-5,7.919492721041346,298.647704351516,0.7248935888811006,"{""type"":""Point"",""coordinates"":[84.25975684582346,20.39501029891321]}"
174,256.8579893782686,2025-03-15,281.26815273648214,184,0,10,0.4454559021041636,1.3334027961775519E-5,2.038787546295524,301.77595955984935,0.8776564227568422,"{""type"":""Point"",""coordinates"":[83.28978523456811,20.94536910112631]}"
175,245.0728760427515,2025-03-15,281.76811785925,264,0,40,0.5698956780923994,1.3334027961775519E-5,1.1001822046387975,300.14765203566776,0.526010553345261,"{""type"":""Point"",""coordinates"":[82.0066238193863,21.640367757132715]}"
176,28.556514444609654,2025-03-15,278.5049052011399,865,0,40,0.3457478005865103,2.0788358850865052E-4,3.1646328728392397,296.1729089646113,1.6948287140498637,"{""type"":""Point"",""coordinates"":[83.96609932983276,23.2593017210774]}"
177,65.11953708351844,2025-03-15,280.792776062375,293,0,10,0.6526132404181184,1.3334027961775519E-5,2.2034116357713756,301.13954889206656,1.082237960879228,"{""type"":""Point"",""coordinates"":[83.63170370277331,21.945520919258122]}"
178,64.75050788742689,2025-03-15,282.5527160735357,220,0,10,0.3262124711316397,1.3334027961775519E-5,2.173303886680942,302.25613185337613,0.30058654845060184,"{""type"":""Point"",""coordinates"":[80.44324385956355,19.396696725447285]}"
179,90.0,2025-03-15,282.66209688640777,308,0,10,0.46660703637447826,1.3334027961775519E-5,1.4744236633881764,299.86665780203674,0.3296349982396814,"{""type"":""Point"",""coordinates"":[82.7308414172588,19.37466836937641]}"
180,313.59412405771394,2025-03-15,284.9922563916161,313,0,40,0.13263621353880023,1.7953387931868292E-5,2.016780961381143,301.98339771089104,0.514892121890981,"{""type"":""Point"",""coordinates"":[80.34842504960393,17.8070226689989]}"
181,143.91553944683275,2025-03-15,280.1075953983125,424,0,40,0.33204633204633205,2.6268235878035284E-5,3.438881439364643,297.80930800665,1.097680423409893,"{""type"":""Point"",""coordinates"":[81.65639515026068,23.8303766155289]}"
182,155.47378089145596,2025-03-15,280.98218849727084,411,0,20,0.23516642547033284,1.3334027961775519E-5,3.5635670147310448,301.35845002673926,0.6735799902101605,"{""type"":""Point"",""coordinates"":[82.5162932079706,20.06990788615569]}"
183,90.0,2025-03-15,279.8681573867797,340,1,40,0.29959032641733846,1.3334027961775519E-5,1.003270263463007,300.2914799281529,1.2439735895494644,"{""type"":""Point"",""coordinates"":[82.99636128313921,22.426200834276784]}"
184,289.02107504909384,2025-03-15,278.4879606791905,879,0,10,0.5577060931899641,2.4215625925450013E-4,4.260825435567123,296.64896574474517,1.3080210272149413,"{""type"":""Point"",""coordinates"":[80.98092976458737,23.175235751441036]}"
185,90.0,2025-03-15,281.0763977141607,316,0,40,0.30548387096774193,1.3334027961775519E-5,2.9734033040846533,300.04629298618863,0.877775153973153,"{""type"":""Point"",""coordinates"":[82.844947456464,20.780145086292723]}"
186,28.384704788117002,2025-03-15,277.0923598607381,705,0,40,0.20609542842867848,1.799886147537677E-4,1.0541169648953777,298.6135014125279,1.654649965436269,"{""type"":""Point"",""coordinates"":[80.95316430418,22.28288002348016]}"
187,120.34803138801858,2025-03-15,282.2850856326876,234,0,10,0.33867506080984405,1.3334027961775519E-5,4.5794794416428335,301.6062353224981,0.3896289562499341,"{""type"":""Point"",""coordinates"":[83.15190084554929,20.485130171621183]}"
188,107.41917313126791,2025-03-15,283.2689258484613,518,1,40,0.27201112140871175,2.579139871983216E-5,1.5487452129174515,297.6765536353701,0.447207845446382,"{""type"":""Point"",""coordinates"":[83.99946036425831,19.7386540260917]}"
189,199.45099650899803,2025-03-15,282.0116306940714,492,0,40,0.373252365485101,1.3334027961775519E-5,1.4751189998624321,299.6134955996559,0.37693480418494546,"{""type"":""Point"",""coordinates"":[81.56726283051927,19.28790456498654]}"
190,270.0,2025-03-15,284.23575760069343,577,0,10,0.5048186437708078,1.3334027961775519E-5,2.9310018714748356,301.37600490025113,0.6469556952393367,"{""type"":""Point"",""coordinates"":[81.3995587796012,18.46876644106843]}"
192,172.46708639315148,2025-03-15,281.5367655527024,595,0,10,0.2535700501736781,1.3334027961775519E-5,3.736952583652613,300.45318821498324,0.5120395833418759,"{""type"":""Point"",""coordinates"":[81.97979969124344,19.043344425263875]}"
193,-0.0,2025-03-15,279.6110656829107,457,0,40,0.3474524248004911,4.128860636143372E-5,0.463735342881014,299.1288473946707,1.4543624296219881,"{""type"":""Point"",""coordinates"":[80.41125475879481,22.62438452415562]}"
194,342.6800739199146,2025-03-15,279.6869643529256,570,0,10,0.40566645202833224,3.3510200218245245E-5,3.396417706996944,297.46068681989397,1.2179525352109024,"{""type"":""Point"",""coordinates"":[81.74040719294908,23.623438002826607]}"
195,256.826669320564,2025-03-15,279.6996945426578,401,0,10,0.3716703227828267,1.3334027961775519E-5,2.0340296727316223,301.3902057466053,0.8016309126006961,"{""type"":""Point"",""coordinates"":[82.25759650291076,20.572548886152862]}"
196,332.2179296853123,2025-03-15,285.3405753090268,181,0,10,0.42697674418604653,1.3334027961775519E-5,2.0957366372136432,303.36864580426897,0.4972937276162389,"{""type"":""Point"",""coordinates"":[80.97981559723003,18.367091206358293]}"
197,19.777441967060913,2025-03-15,278.01742031460714,606,0,10,0.5317549793310785,1.3334027961775519E-5,2.9542667419414363,298.94575355166484,1.1943352044313005,"{""type"":""Point"",""coordinates"":[80.37076943994961,22.026266449251757]}"
