system:index,aspect_deg,date,dewpoint_k,elevation_m,fire_label,landcover,ndvi,precip_total_m,slope_deg,temp_mean_k,wind_speed,.geo
857,-0.0,2025-04-01,287.07576402028405,223,0,30,0.17798074549493953,0.006486432962368838,0.9274099368611016,302.99983642214823,0.3880584827594053,"{""type"":""Point"",""coordinates"":[83.12389215407424,20.498890102372023]}"
858,22.889385291706027,2025-04-01,291.76398481641496,142,0,40,0.4984993178717599,0.013405891470860354,2.515298526308298,301.54821114313035,0.8015646792737999,"{""type"":""Point"",""coordinates"":[83.23080144003967,18.66239616269136]}"
859,103.00922443230465,2025-04-01,285.41583447229294,410,0,40,0.23179936693450207,0.044712396674107424,2.0592157597525933,299.5637315114339,0.7168198826979818,"{""type"":""Point"",""coordinates"":[84.21301654161081,22.459066599003823]}"
860,-0.0,2025-04-01,282.2794412431263,552,0,10,0.290534778901206,0.025640117340039126,0.463735342881014,298.80047235034766,0.7840005263947961,"{""type"":""Point"",""coordinates"":[82.99870749493901,23.435910662186814]}"
861,156.31091551791857,2025-04-01,287.765943754287,1014,0,30,0.48751733703190014,0.0011506102609146751,17.650597117724235,299.4033601851691,0.7139068469906686,"{""type"":""Point"",""coordinates"":[82.50716471500697,18.25281193940035]}"
862,160.5010076488337,2025-04-01,291.698816708156,250,0,10,0.5279468732706143,0.028416799716900698,2.949157005699426,300.3055993034726,0.4925686604087685,"{""type"":""Point"",""coordinates"":[84.26907161602031,19.719439585874948]}"
863,-0.0,2025-04-01,280.6312536966233,625,0,40,0.23725671918443003,0.004999937825154177,1.3909630807829783,301.8046169281006,0.7687874097685651,"{""type"":""Point"",""coordinates"":[80.90895981253642,21.91915515117253]}"
864,-0.0,2025-04-01,284.97601513635544,302,0,40,0.18248175182481752,0.012166502289723269,3.2427514650854445,302.65363339015414,0.33404212234336056,"{""type"":""Point"",""coordinates"":[82.06146848765044,20.986925218267654]}"
865,79.60535604375242,2025-04-01,283.09027294885544,785,0,30,0.3260923228832387,0.06877953033919226,2.568541594188495,297.4768988291422,0.6837944374166638,"{""type"":""Point"",""coordinates"":[84.224576142563,23.481422568309874]}"
866,93.85028475744036,2025-04-01,284.78856745220367,814,0,10,0.4530128004995317,0.0023786000537384666,6.872998618687974,302.31885265168694,0.8284422729463147,"{""type"":""Point"",""coordinates"":[81.27108500388437,19.571614905180848]}"
867,-0.0,2025-04-01,289.7970309938703,197,0,30,0.2784838350055741,0.0011604450273026146,0.0,303.95998337155294,1.5734047140498915,"{""type"":""Point"",""coordinates"":[81.1441544510609,18.459078704887744]}"
869,-0.0,2025-04-01,283.5376548312959,320,0,30,0.34419942473633747,0.0037930778789032615,0.4637353428839794,303.41437557765414,0.21206036170866488,"{""type"":""Point"",""coordinates"":[80.98228364290426,21.38861827302706]}"
870,112.12685702194118,2025-04-01,280.7027345839001,445,0,10,0.25666624541893085,0.002942370586346499,8.55433185227554,302.5008943648565,0.576076972683254,"{""type"":""Point"",""coordinates"":[80.93720251723612,21.661262449086408]}"
871,357.9230552574797,2025-04-01,292.59097049349833,188,0,10,0.6042340488091738,0.00748798470969092,13.217871101997284,300.6256676628476,1.2212812100925632,"{""type"":""Point"",""coordinates"":[82.94165985133235,18.03909101483231]}"
872,324.78585670015025,2025-04-01,286.4125618253435,567,0,40,0.27477607627853223,7.142297553528465E-4,1.7023532438842408,301.3399940672375,0.8637714371891023,"{""type"":""Point"",""coordinates"":[82.65317283402591,19.166580948255294]}"
873,195.2817982396863,2025-04-01,281.90408665793285,412,0,10,0.3876500857632933,0.01587923090929877,3.840191341070899,299.28693417140414,0.641779495362908,"{""type"":""Point"",""coordinates"":[81.26292911225225,23.796205059812756]}"
874,208.0901236750341,2025-04-01,284.21576704297746,414,0,10,0.3679786014520443,0.007231818847607485,3.150807149694264,302.8681167420886,0.09017009267307767,"{""type"":""Point"",""coordinates"":[81.9281226438954,20.478662845437984]}"
875,180.0,2025-04-01,285.69879345666794,357,0,40,0.3021296512988533,0.04523231308932196,0.463735342881014,300.06140054975236,0.7163068496970493,"{""type"":""Point"",""coordinates"":[83.84734407197914,22.312778651428474]}"
876,270.0,2025-04-01,280.13379973456966,518,0,10,0.3185867895545315,0.002151729874562136,3.504639671486314,301.79116012936544,0.971742422935612,"{""type"":""Point"",""coordinates"":[80.44229878545785,22.31530693055102]}"
877,-0.0,2025-04-01,291.661463192531,188,0,80,-0.1218872870249017,0.03879541378493201,0.0,301.69577671232673,0.337911034391011,"{""type"":""Point"",""coordinates"":[83.8082569216063,21.52451826476024]}"
878,187.55958659307143,2025-04-01,289.87310986291794,944,0,10,0.565149136577708,0.0054276309537399925,3.737182398222748,299.9915530795143,0.8029956427278456,"{""type"":""Point"",""coordinates"":[84.00436400577547,19.626450092400734]}"
879,211.0834571362497,2025-04-01,295.3788122903733,74,0,10,0.3737151248164464,0.0016522876548279442,3.784952801942591,301.3670820508684,1.4616132011220284,"{""type"":""Point"",""coordinates"":[84.10150036975658,18.578582110831224]}"
880,334.1024874544349,2025-04-01,283.558924130031,436,0,10,0.3955621301775148,0.018694000654171816,4.629535259736233,299.04493849618086,0.7554012109271444,"{""type"":""Point"",""coordinates"":[82.94371349259816,23.737685087293638]}"
881,28.63817289209294,2025-04-01,281.73635623568583,482,0,10,0.4868354854938789,0.007986905388783327,2.1125869135024957,299.1801924024309,0.6574573874264263,"{""type"":""Point"",""coordinates"":[81.04397959123318,23.70683322027584]}"
882,148.21546597640923,2025-04-01,280.23528085436135,558,0,30,0.1898259705488621,0.003349261693905703,3.8132832327912207,300.8155276888893,1.1707989451863594,"{""type"":""Point"",""coordinates"":[80.4213729876127,22.754022488238007]}"
883,250.96041513749032,2025-04-01,288.6672063100906,158,0,10,0.35279315551082036,5.151800441254295E-4,5.667708828064186,305.01757730756486,1.4682726857074317,"{""type"":""Point"",""coordinates"":[80.20104398610147,18.373188679902594]}"
884,287.2048351515814,2025-04-01,283.24094259171255,284,0,40,0.24239177025289327,0.005497904829930178,1.5674359106084246,302.9237575531006,0.6172474825189229,"{""type"":""Point"",""coordinates"":[81.35404478170062,21.730626208730115]}"
885,104.34498020654034,2025-04-01,287.58959284282867,555,0,10,0.27607361963190186,0.00527844052786719,21.406148675197624,302.7195862361363,0.7180418439507025,"{""type"":""Point"",""coordinates"":[83.60394121810688,20.333029036363477]}"
886,227.594616035532,2025-04-01,280.44082982199535,374,0,40,0.5265068990559186,0.0021866283940781273,0.6876373245441961,299.82195091247564,1.225507135444789,"{""type"":""Point"",""coordinates"":[80.66737069902192,24.03501134016999]}"
887,90.0,2025-04-01,280.3406798498971,617,0,10,0.30500658761528326,0.0040191284942139305,2.9957853669907024,302.2941130683535,0.747852317927211,"{""type"":""Point"",""coordinates"":[80.81853673497527,21.882323184589325]}"
888,49.95970859348653,2025-04-01,283.4913436798822,871,0,10,0.6331096196868009,0.05257952433104407,7.8793651160851255,297.98439162118103,0.6966097491768449,"{""type"":""Point"",""coordinates"":[84.22212907567139,23.55369832120546]}"
889,312.90555053190866,2025-04-01,289.347248395284,229,0,40,0.1616850201013809,0.030670585446308962,1.3621141718002285,301.3818176814488,0.2379274361182088,"{""type"":""Point"",""coordinates"":[84.14989166185643,21.652884343897778]}"
890,302.3840010388679,2025-04-01,291.05769761403405,124,0,10,0.35616222187154806,1.9137781138311993E-4,1.7311878992062104,304.04987362452914,1.969055095073453,"{""type"":""Point"",""coordinates"":[81.08000237706788,17.94717572713932]}"
891,103.7888759867718,2025-04-01,285.69600327809655,403,0,10,0.2982908739116414,0.020356672220181338,20.48296301903801,303.3284787677583,0.10161071153541086,"{""type"":""Point"",""coordinates"":[82.56925623662443,20.438404276988532]}"
892,227.1546233989037,2025-04-01,288.4240422475906,219,0,40,0.15217391304347827,0.041982623152684084,0.6819241827421237,301.1738447461809,0.2953597813009495,"{""type"":""Point"",""coordinates"":[83.9930045876015,21.953929746930687]}"
893,180.0,2025-04-01,282.44284107571553,473,0,40,0.1926726991834032,0.018488379530857912,1.8543341688295631,298.4981913793655,0.61777375811365,"{""type"":""Point"",""coordinates"":[82.11484376685566,23.880093569698722]}"
894,284.9933101892239,2025-04-01,286.98247323717385,269,0,10,0.22617033276931753,0.004143106155346743,3.5804441299857888,303.5228728339785,0.4886438373090876,"{""type"":""Point"",""coordinates"":[83.07942668140389,20.3833516456144]}"
895,312.7930094266265,2025-04-01,287.3719182241531,351,0,10,0.26799653078924546,0.046455847434948794,2.0470166759129116,300.46710995265414,0.49047550440530385,"{""type"":""Point"",""coordinates"":[83.97463317955578,22.213220289248444]}"
896,129.1317871709004,2025-04-01,284.3776671545846,404,0,10,0.5419235511713933,0.008407162837933413,20.401305004243756,301.56396402631486,0.8790678342630431,"{""type"":""Point"",""coordinates"":[82.3759085805415,22.20795816945757]}"
897,90.0,2025-04-01,281.5766185124715,685,0,10,0.5224817009410945,0.01608441989893805,2.022162274889897,298.4274719783238,0.8610226041555626,"{""type"":""Point"",""coordinates"":[81.89044311901289,23.5169708426743]}"
898,235.4183635109868,2025-04-01,282.1103389830817,579,0,40,0.2566793893129771,0.023047166280697695,2.449679049021599,298.7254514240083,0.953388883840984,"{""type"":""Point"",""coordinates"":[82.66224949513347,23.1944039820145]}"
899,226.66528557718235,2025-04-01,285.3335416430519,586,0,10,0.2671428571428571,0.006010907106350771,1.3512664205062708,301.89981433323453,1.1366672147442685,"{""type"":""Point"",""coordinates"":[81.98476663971364,19.35276556535933]}"
900,268.4226216073695,2025-04-01,288.3495735440936,592,0,10,0.42137249936692833,0.015410529785107485,16.38516853710852,301.25243477594285,0.4163465289844904,"{""type"":""Point"",""coordinates"":[84.27096915686155,20.56566801927121]}"
901,99.17833751475442,2025-04-01,282.37435963040303,498,0,10,0.3836849885768042,0.022788318209599367,8.655598156497824,298.8248166583834,0.671536760246901,"{""type"":""Point"",""coordinates"":[82.0472241943013,23.708349112730097]}"
902,72.78536129439222,2025-04-01,285.9296458562215,258,0,40,0.20492414822183536,0.015443759374569765,1.5665707039969043,302.06451624915707,0.5523217818146612,"{""type"":""Point"",""coordinates"":[82.27573657258262,21.643941665023757]}"
903,166.77489770856843,2025-04-01,287.5960044406709,554,0,30,0.2890895410082769,0.005923303179692141,4.279441184968917,301.7765698205858,1.249774030956578,"{""type"":""Point"",""coordinates"":[81.50259282040457,18.988099875133596]}"
904,207.82236554304876,2025-04-01,287.21890599387035,464,0,10,0.4762550881953867,7.296524571884788E-4,9.35450831693494,300.65987641470775,1.023785361645191,"{""type"":""Point"",""coordinates"":[82.35795325653001,18.65934559441489]}"
905,252.5964291916775,2025-04-01,288.0303771155221,262,0,40,0.41367323290845887,0.014408277683209292,1.5500899850993632,302.3069653283982,0.710284059650746,"{""type"":""Point"",""coordinates"":[83.17039023878807,19.89013828049103]}"
906,12.324191622531446,2025-04-01,280.04318868546255,426,0,30,0.1906083244397012,0.0032465777921188987,2.3720654013489155,299.6665844690232,1.0423144856226632,"{""type"":""Point"",""coordinates"":[80.52355491332787,23.734270103840515]}"
907,-0.0,2025-04-01,282.044508207412,556,0,40,0.2413265306122449,0.019216331057499758,0.463735342881014,299.08198974246073,0.8524294281489142,"{""type"":""Point"",""coordinates"":[83.09052630948406,23.04151121848244]}"
909,270.0,2025-04-01,283.35048035212924,445,0,10,0.3308169317875438,0.0026829115676392234,0.9955450173140066,302.48969296046664,0.18987924260211037,"{""type"":""Point"",""coordinates"":[80.8193230543706,21.323251733008053]}"
910,257.1000452622518,2025-04-01,282.3551248368763,400,0,30,0.23573073969797798,0.01579886894698035,4.147248724504584,299.30641891842794,0.6536560228252974,"{""type"":""Point"",""coordinates"":[81.22213320208866,23.63476577633808]}"
911,226.9134868694448,2025-04-01,283.6287541616531,352,0,10,0.31202542821825885,0.00283250432486426,6.086933134282007,303.7222950344993,0.3364439982606802,"{""type"":""Point"",""coordinates"":[80.3507288015708,20.716719868309845]}"
912,16.206730643104425,2025-04-01,281.5721077237811,937,0,10,0.45228473733291885,0.044410514049481264,7.205821006507651,297.0699338458833,0.6178642131590142,"{""type"":""Point"",""coordinates"":[83.78014250393517,23.440718367426218]}"
914,332.13835040865484,2025-04-01,286.8124990463256,587,0,40,0.20353443022547227,0.004285397343586794,1.0489873505085583,302.17977387564525,1.3604675796562444,"{""type"":""Point"",""coordinates"":[81.95117825702766,18.938582341311648]}"
915,321.20050444219913,2025-04-01,285.40097095852803,284,0,40,0.26757420218701183,0.014359521083783022,2.378817491958932,302.5710150400797,0.47360507325061607,"{""type"":""Point"",""coordinates"":[82.63447441560834,21.119780043884877]}"
916,65.33302261401428,2025-04-01,282.0704045522781,573,0,30,0.2963975155279503,0.029974388294171206,3.329799461247026,298.38266054789227,1.0630965614065433,"{""type"":""Point"",""coordinates"":[82.51087676723891,23.292095833914814]}"
917,334.5052485529453,2025-04-01,291.7809700284685,154,0,10,0.5440313111545988,0.0024902097510803856,10.167401930326355,301.5948652539934,0.9362839751239626,"{""type"":""Point"",""coordinates"":[83.85936428379271,19.322794680007725]}"
918,281.4138176854083,2025-04-01,291.17894831157867,500,1,30,0.6316809747992246,0.03218327682490241,6.995253735468404,299.40744082132977,0.5866918381418541,"{""type"":""Point"",""coordinates"":[84.30785054160035,19.586469360952286]}"
919,69.81513178824864,2025-04-01,281.40778364453996,630,0,10,0.6073805202661827,0.02284912984843146,2.6860179493898118,298.4274777911959,0.7079323886754715,"{""type"":""Point"",""coordinates"":[83.41827887766463,23.209114601353633]}"
920,340.1960003978288,2025-04-01,280.09782968248635,635,0,10,0.4946236559139785,0.004233153872441164,2.9547586579826577,301.5011268797375,0.8477481146616009,"{""type"":""Point"",""coordinates"":[80.61654762175648,22.23136385815334]}"
921,14.718159778109362,2025-04-01,289.8602576028733,762,0,40,0.43616177636796194,0.002374055199574343,1.9171979935044472,298.0239656539191,0.8756329940595047,"{""type"":""Point"",""coordinates"":[82.42623180314176,17.877914258058215]}"
922,50.343854449131534,2025-04-01,293.702955473037,70,0,40,0.3845381526104418,0.0017050079631317772,5.073390202381805,302.49682535443986,1.4039795902701453,"{""type"":""Point"",""coordinates"":[83.57373890646468,18.676255168667076]}"
923,180.0,2025-04-01,285.64623928070074,289,0,10,0.2936157693439247,0.014616610817860476,0.9274099368670311,302.319602512178,0.13133024102458185,"{""type"":""Point"",""coordinates"":[82.93162805546685,20.8005056097702]}"
924,90.0,2025-04-01,282.05009437742694,349,0,40,0.312,0.013680087737988345,0.5079856608261138,299.31631242661257,0.6597319087874306,"{""type"":""Point"",""coordinates"":[82.02579212563012,24.09244097583449]}"
925,117.73868258894232,2025-04-01,289.324549130031,146,0,10,0.22646412152708376,0.0023161045836914695,4.9693019909227445,304.83380917140414,1.4210095626258687,"{""type"":""Point"",""coordinates"":[80.2739569919274,18.813425674624572]}"
926,42.7882953300983,2025-04-01,288.390455473037,325,0,30,0.29477521263669504,0.0045811555909622825,5.042293537999433,303.15938813345775,1.0332409841038894,"{""type"":""Point"",""coordinates"":[80.78954346165592,19.038647895097863]}"
927,330.4764975816944,2025-04-01,290.1393917174566,419,0,10,0.5224053194564903,0.011887597255658022,22.712982606541804,301.4082546234131,0.9649249655432401,"{""type"":""Point"",""coordinates"":[83.65400345580782,19.6506343247092]}"
928,87.64522469529523,2025-04-01,291.5658588863554,599,0,10,0.5170454545454546,0.01065670173640143,21.503821498595638,300.8675354548863,1.0526305726067935,"{""type"":""Point"",""coordinates"":[83.41649907082007,18.950231083995597]}"
929,270.0,2025-04-01,282.2686990556263,464,0,10,0.43894475643202296,0.012385594062756411,3.543649631448427,299.46120988754996,0.844256466974063,"{""type"":""Point"",""coordinates"":[83.19235989671239,23.808627564606837]}"
930,103.03649782492025,2025-04-01,284.0508035478138,298,0,40,0.27163991186654074,0.009626122527073733,2.054985716742265,301.9481832413447,0.6454012129231124,"{""type"":""Point"",""coordinates"":[83.22470950467127,22.156889512128366]}"
